person_income,loan_amnt,loan_int_rate,loan_percent_income,loan_status
1.544079282945951,3.7615308932545943,1.0267362819675954,1.806523381390282,1
-1.7158933052920242,-1.1126053796753608,-1.1565648556073351,1.806523381390282,0
-0.3019292911165169,3.582271941010235,2.4101493150856443,1.806523381390282,0
0.3264991596281531,3.582271941010235,1.1480307896106468,1.806523381390282,1
0.7585437195151137,3.582271941010235,1.9184148246408403,1.806523381390282,1
0.6210749959147172,3.582271941010235,-0.00862875325314445,1.806523381390282,0
0.24990944219364644,3.582271941010235,2.279020117633696,1.806523381390282,0
-1.7158933052920242,-1.1126053796753608,0.5415582513953884,1.806523381390282,0
0.9820285873111869,3.582271941010235,-1.1631213154799322,1.806523381390282,0
0.4168357494226994,3.582271941010235,0.5415582513953884,1.806523381390282,0
1.309518363705503,3.582271941010235,-1.4483273199379187,1.806523381390282,0
0.8763740540297393,3.582271941010235,-0.00862875325314445,1.806523381390282,1
0.8763740540297393,3.582271941010235,2.4855486036205146,1.806523381390282,1
1.4264060555440117,3.582271941010235,1.374228655215257,1.806523381390282,1
1.622632839289035,3.582271941010235,-0.1272006556095449,1.806523381390282,0
-1.7158933052920242,-1.2406474884213317,-0.00862875325314445,-0.5535494366147701,1
0.5621598286574043,3.42862141051507,1.6233741303739577,1.806523381390282,0
-1.7158933052920242,-1.2833281913366552,1.2463776876996078,-0.5535494366147701,1
-1.7158933052920242,-1.0272439738447137,-0.00862875325314445,1.806523381390282,0
0.04959787351878289,3.240826317687646,-0.00862875325314445,1.806523381390282,0
-1.7158933052920242,-1.0272439738447137,0.8431554055348682,1.806523381390282,1
0.365775937799695,3.240826317687646,-1.0287138880916857,1.806523381390282,0
1.1513115012305324,3.240826317687646,-1.1631213154799322,1.806523381390282,0
-1.7158933052920242,-0.498003257694701,-1.1565648556073351,1.806523381390282,0
1.269141835745158,3.240826317687646,-0.36978967089564835,1.806523381390282,0
-1.7158933052920242,-0.8223765998511603,0.8005384163629855,1.806523381390282,1
-1.7158933052920242,-0.7284790534374485,-1.2778593632503867,1.806523381390282,0
1.072915052000135,3.240826317687646,1.6233741303739577,1.806523381390282,1
1.7404631738036604,3.240826317687646,0.5415582513953884,-0.5535494366147701,0
-1.7158933052920242,-1.0784608173431018,-0.00862875325314445,1.806523381390282,0
2.0546773991759957,3.240826317687646,-0.00862875325314445,1.806523381390282,0
0.5228830504858625,3.1725371930231288,-0.00862875325314445,1.806523381390282,0
-1.7158933052920242,-0.98456327092939,1.521749002348698,1.806523381390282,1
0.5621598286574043,3.155464911856999,0.6628527590384404,1.806523381390282,1
0.6878455188063384,3.0786396466094166,1.5020796227309057,1.806523381390282,1
1.0727579448874487,3.070103506026352,0.8038166462992842,1.806523381390282,1
0.6956615976624752,3.070103506026352,-0.00862875325314445,1.806523381390282,0
0.2675839923708403,2.8993806943650577,0.22029171763811684,1.806523381390282,0
2.525998737234498,2.83109156970054,0.5415582513953884,-0.5535494366147701,0
-1.7017536651502692,-1.2662559101705257,0.8300424857896738,-0.5535494366147701,0
0.16939204694198562,2.809751218242878,-0.015740837775389357,1.806523381390282,0
1.0727579448874487,2.7798747262021517,-0.015740837775389357,1.806523381390282,0
-1.6923272383890993,-1.197966785506008,-1.8417149122937622,1.806523381390282,0
-1.6923272383890993,-1.2406474884213317,0.8431554055348682,-0.5535494366147701,0
-0.5179515710599971,2.728657882703763,0.5546711711405835,1.806523381390282,1
-0.57686673831731,2.728657882703763,-0.00862875325314445,1.806523381390282,0
-1.6838434543040461,-1.0272439738447137,0.6005663902487648,1.806523381390282,1
-1.6781875982473442,-0.9162741462648722,-0.36978967089564835,1.806523381390282,0
-1.6781875982473442,-0.771159756352772,0.2596304768737009,1.806523381390282,0
-1.6767736342331685,-1.1296776608414902,0.8038166462992842,1.806523381390282,1
-0.5375899601457681,2.728657882703763,1.1644219392921404,1.806523381390282,1
-0.3019292911165169,2.728657882703763,-0.45830187917571297,1.806523381390282,0
-1.6767736342331685,-0.924810286847937,1.1644219392921404,1.806523381390282,0
-1.6767736342331685,-0.7284790534374485,-0.00862875325314445,1.806523381390282,0
-0.523450320004013,2.728657882703763,1.741390408080711,1.806523381390282,1
-0.262652512944975,2.728657882703763,-0.015740837775389357,1.806523381390282,0
-0.24442808787337958,2.728657882703763,0.2596304768737009,1.806523381390282,0
-0.22337573477343312,2.728657882703763,-1.0287138880916857,1.806523381390282,0
-0.22337573477343312,2.728657882703763,-1.6548558059247365,1.806523381390282,0
-0.45903640380268435,2.728657882703763,1.4070109545782439,1.806523381390282,0
-0.22337573477343312,2.728657882703763,0.2596304768737009,1.806523381390282,0
-0.22321862766074696,2.728657882703763,-0.22226932376220734,1.806523381390282,0
-0.22321862766074696,2.728657882703763,0.3907596743256488,1.806523381390282,0
-0.1448221784303494,2.728657882703763,0.023597921460194717,1.806523381390282,0
-1.668761171486174,-0.6943344911051895,-1.0287138880916857,1.806523381390282,0
-0.1448221784303494,2.728657882703763,0.7153044380192196,1.806523381390282,0
-0.3804828474596006,2.728657882703763,0.2694651666825968,1.806523381390282,0
-0.1055454002588075,2.728657882703763,0.7841472666814918,1.806523381390282,1
-0.34120606928805874,2.728657882703763,1.3906198048967502,1.806523381390282,1
-0.34120606928805874,2.728657882703763,2.2593507380159044,1.806523381390282,0
-1.668761171486174,-1.3004004725027847,-0.5861528466913623,-0.5535494366147701,0
-1.668761171486174,-0.771159756352772,0.6366269195480508,1.806523381390282,0
-0.3019292911165169,2.728657882703763,2.423262234830839,1.806523381390282,0
-0.027148951028409925,2.728657882703763,-0.00862875325314445,1.806523381390282,0
-0.02699184391572376,2.728657882703763,-0.00862875325314445,1.806523381390282,1
-0.02699184391572376,2.728657882703763,0.10555366986766207,1.806523381390282,0
-0.02699184391572376,2.728657882703763,1.5119143125398022,1.806523381390282,1
-0.020550452295590892,2.728657882703763,0.7153044380192196,1.806523381390282,1
0.012284934255818114,2.728657882703763,0.6005663902487648,1.806523381390282,0
-1.640481891202664,-0.21631061845356522,1.9675882736853203,1.806523381390282,0
0.16939204694198562,2.728657882703763,-0.015740837775389357,1.806523381390282,0
0.16939204694198562,2.728657882703763,0.023597921460194717,1.806523381390282,0
-0.06626862208726564,2.728657882703763,1.2430994577633092,1.806523381390282,1
-1.6373397489489405,-0.8565211621834192,-0.00862875325314445,1.806523381390282,0
-0.06626862208726564,2.728657882703763,1.8954672150867493,1.806523381390282,0
0.16939204694198562,2.728657882703763,0.5546711711405835,1.806523381390282,0
0.16939204694198562,2.728657882703763,-0.2583298530614928,1.806523381390282,0
0.16939204694198562,2.728657882703763,-0.015740837775389357,1.806523381390282,0
0.027995645524434863,2.728657882703763,1.2857164469351925,1.806523381390282,1
0.4050527159712368,2.728657882703763,-0.36978967089564835,1.806523381390282,0
0.4050527159712368,2.728657882703763,0.6628527590384404,1.806523381390282,1
0.16939204694198562,2.728657882703763,-0.00862875325314445,1.806523381390282,1
-1.6216290376803237,-1.0272439738447137,-0.00862875325314445,1.806523381390282,0
0.4443294941427787,2.728657882703763,-1.0287138880916857,1.806523381390282,0
0.4443294941427787,2.728657882703763,-0.015740837775389357,1.806523381390282,0
0.4836062723143206,2.728657882703763,1.0005104424772058,1.806523381390282,1
-1.6216290376803237,-0.8565211621834192,-0.015740837775389357,1.806523381390282,0
0.5621598286574043,2.728657882703763,0.2694651666825968,1.806523381390282,0
-1.6216290376803237,-0.5150755388608305,-1.1631213154799322,1.806523381390282,0
0.016212612072972303,2.728657882703763,1.7872856271888917,1.806523381390282,0
0.4050527159712368,2.728657882703763,0.17767472846623356,1.806523381390282,0
-1.6216290376803237,-0.6217772961491395,-1.7204204046507103,1.806523381390282,0
0.7192669413435718,2.728657882703763,-0.22226932376220734,1.806523381390282,0
0.7585437195151137,2.728657882703763,-0.2583298530614928,1.806523381390282,0
0.6014366068289462,2.728657882703763,1.6102612106287626,1.806523381390282,1
0.8763740540297393,2.728657882703763,-0.00862875325314445,1.806523381390282,1
0.8763740540297393,2.728657882703763,-0.13703534541844137,1.806523381390282,0
0.8961695502281964,2.728657882703763,-0.0976965861828567,1.806523381390282,0
0.24990944219364644,2.728657882703763,1.4070109545782439,1.806523381390282,1
0.9319899719206426,2.728657882703763,1.3676721953426598,1.806523381390282,1
-1.6216290376803237,-0.47239483594550685,1.2070389284640237,1.806523381390282,0
0.9404344792275241,2.728657882703763,1.5283054622212953,1.806523381390282,1
0.9404737560056957,2.728657882703763,0.7579214271911022,1.806523381390282,0
-1.6216290376803237,-1.2833281913366552,-0.00862875325314445,-0.5535494366147701,0
0.954927610372823,2.728657882703763,-1.4483273199379187,1.806523381390282,0
0.954927610372823,2.728657882703763,0.8431554055348682,1.806523381390282,0
0.719424048456258,2.728657882703763,1.741390408080711,1.806523381390282,0
0.994204388544365,2.728657882703763,-1.2286859142059063,1.806523381390282,0
1.0177704554472902,2.728657882703763,0.10555366986766207,1.806523381390282,0
1.0334811667159067,2.728657882703763,-0.2583298530614928,-0.5535494366147701,0
1.0727579448874487,2.728657882703763,0.02687615139649334,-0.5535494366147701,0
1.0727579448874487,2.728657882703763,0.6169575399302585,-0.5535494366147701,1
-1.6216290376803237,-0.8565211621834192,1.8561284558511646,1.806523381390282,0
-1.6216290376803237,-1.1808945043398786,0.033432611269091174,-0.5535494366147701,0
1.1316731121447614,2.728657882703763,2.380645245658956,-0.5535494366147701,0
1.1513115012305324,2.728657882703763,-0.13703534541844137,-0.5535494366147701,0
-1.6112599682430369,-0.5150755388608305,-0.00862875325314445,1.806523381390282,0
1.229865057573616,2.728657882703763,1.2463776876996078,-0.5535494366147701,0
0.7585437195151137,2.728657882703763,1.200482468591426,1.806523381390282,1
0.7978204976866555,2.728657882703763,1.6332088201828536,1.806523381390282,0
0.41349722327811833,2.728657882703763,1.4201238743234383,1.806523381390282,1
-1.5980629707773988,-0.48093097652857153,-1.0287138880916857,1.806523381390282,0
-1.5980629707773988,-0.7754278266443044,-0.00862875325314445,1.806523381390282,0
0.8763740540297393,2.728657882703763,1.7315557182718146,1.806523381390282,1
0.4168357494226994,2.728657882703763,2.2593507380159044,1.806523381390282,1
1.3476953920882417,2.728657882703763,0.10555366986766207,-0.5535494366147701,0
1.4183935927970173,2.728657882703763,0.7841472666814918,-0.5535494366147701,1
1.4262489484313257,2.728657882703763,0.5415582513953884,-0.5535494366147701,0
1.4262489484313257,2.728657882703763,0.5546711711405835,-0.5535494366147701,1
1.4890917935057926,2.728657882703763,1.3676721953426598,-0.5535494366147701,0
-1.5980629707773988,-1.2406474884213317,0.5382800214590898,-0.5535494366147701,1
0.5837620566517524,2.728657882703763,2.623234260945059,1.806523381390282,1
1.1041793674246823,2.728657882703763,1.6102612106287626,1.806523381390282,1
-1.5980629707773988,-0.8565211621834192,0.9644499131779203,1.806523381390282,0
-1.5980629707773988,-0.7540874751866425,-0.015740837775389357,1.806523381390282,0
1.269141835745158,2.728657882703763,1.4889667029857112,1.806523381390282,1
0.7506883638808053,2.728657882703763,-0.015740837775389357,1.806523381390282,0
1.269141835745158,2.728657882703763,1.2857164469351925,1.806523381390282,0
-1.5980629707773988,-1.2406474884213317,1.4004544947056465,-0.5535494366147701,1
1.269141835745158,2.728657882703763,1.5119143125398022,1.806523381390282,0
1.7404631738036604,2.728657882703763,-0.5599270072009727,-0.5535494366147701,0
-1.5980629707773988,-0.924810286847937,0.797260186426687,1.806523381390282,0
1.834727441415361,2.728657882703763,-0.22226932376220734,-0.5535494366147701,0
1.4262489484313257,2.728657882703763,1.8790760654052556,1.806523381390282,1
1.4655257266028674,2.728657882703763,1.1644219392921404,1.806523381390282,1
-1.5980629707773988,-0.9973674818039872,0.16456180872103848,1.806523381390282,1
1.583356061117493,2.728657882703763,1.521749002348698,1.806523381390282,1
-1.5933497573968136,-1.2833281913366552,-0.14687003522733724,-0.5535494366147701,0
1.658296153868795,2.728657882703763,0.5153324119049988,1.806523381390282,1
2.133230955519079,2.728657882703763,-0.00862875325314445,-0.5535494366147701,1
-1.5900505080304042,-1.0613885361769726,-0.8352983218500629,1.806523381390282,0
1.0845409783389113,2.728657882703763,-0.00862875325314445,1.806523381390282,0
2.133230955519079,2.728657882703763,1.5283054622212953,-0.5535494366147701,1
-1.5839233306356435,-1.1126053796753608,0.48910657241460925,1.806523381390282,0
1.7632437051431549,2.728657882703763,1.2857164469351925,1.806523381390282,1
2.251061290033705,2.728657882703763,0.5546711711405835,-0.5535494366147701,1
2.525998737234498,2.728657882703763,-0.1272006556095449,-0.5535494366147701,0
2.525998737234498,2.728657882703763,-0.0976965861828567,-0.5535494366147701,0
2.525998737234498,2.728657882703763,-0.34356383140525876,-0.5535494366147701,0
1.4183935927970173,2.728657882703763,1.4070109545782439,1.806523381390282,1
-1.5744969038744736,-1.3686895971673025,-1.2286859142059063,-0.5535494366147701,0
2.0546773991759957,2.728657882703763,1.3152205163618806,1.806523381390282,0
-1.5744969038744736,-0.9760271303463253,-1.5237266084727887,1.806523381390282,0
-1.5744969038744736,-0.9930994115124547,2.3118024169966835,1.806523381390282,0
-1.5587861926058568,-0.5150755388608305,-1.0287138880916857,1.806523381390282,0
-1.5587861926058568,-1.151018012299152,0.6628527590384404,-0.5535494366147701,1
-1.5587861926058568,-1.197966785506008,-1.5237266084727887,-0.5535494366147701,0
-1.5587861926058568,-0.5833646635253482,0.5907317004398689,1.806523381390282,0
-1.558000657042426,-0.9205422165564047,2.0003705730483077,1.806523381390282,1
-1.5550941754577319,-0.6004369446914777,-1.2778593632503867,1.806523381390282,0
-1.5509308369715484,-1.197966785506008,0.4530460431153238,-0.5535494366147701,0
-1.54307548133724,-0.6857983505221248,-0.6877779747166218,1.806523381390282,0
-1.5391478035200858,-0.7925001078104338,-0.4615801091120116,1.806523381390282,0
-0.24301412385920407,2.6859771797884395,1.043127431649089,1.806523381390282,0
0.16939204694198562,2.6859771797884395,-0.5599270072009727,1.806523381390282,0
1.119890078693299,2.643296476873116,0.921832924006037,-0.5535494366147701,0
-1.5273647700686233,-1.197966785506008,-0.1272006556095449,-0.5535494366147701,0
1.4262489484313257,2.643296476873116,0.13833596923064947,-0.5535494366147701,0
2.753804050629441,0.16781570778434718,1.0005104424772058,1.806523381390282,0
-0.06626862208726564,2.6006157739577924,0.9644499131779203,1.806523381390282,0
0.2675839923708403,2.6006157739577924,-0.13703534541844137,1.806523381390282,0
-1.5273647700686233,-0.8735934433495487,-0.00862875325314445,1.806523381390282,0
0.014052389273537498,2.6006157739577924,1.2857164469351925,1.806523381390282,0
0.7192669413435718,2.6006157739577924,1.5119143125398022,1.806523381390282,1
1.34408192849646,2.6006157739577924,0.48910657241460925,-0.5535494366147701,0
0.8763740540297393,2.6006157739577924,2.138056230372852,1.806523381390282,1
1.7404631738036604,2.6006157739577924,0.6005663902487648,-0.5535494366147701,1
1.858293508318286,2.6006157739577924,1.5283054622212953,-0.5535494366147701,0
-1.5273647700686233,-0.7284790534374485,0.921832924006037,1.806523381390282,1
-1.5273647700686233,-0.5150755388608305,-0.2124346339533109,1.806523381390282,0
2.337470202011097,2.6006157739577924,0.10555366986766207,-0.5535494366147701,0
2.0546773991759957,2.5835434927916627,1.2857164469351925,1.806523381390282,1
-0.49831318197422625,2.557935071042469,0.921832924006037,1.806523381390282,1
-0.34104896217537256,2.557935071042469,0.17767472846623356,1.806523381390282,0
-0.3019292911165169,2.557935071042469,1.721721028462918,1.806523381390282,1
-0.3019292911165169,2.557935071042469,-0.00862875325314445,1.806523381390282,0
-0.421173589645318,2.557935071042469,1.721721028462918,1.806523381390282,1
-0.1448221784303494,2.557935071042469,-0.0976965861828567,1.806523381390282,0
-1.5056839885179323,-1.1552860825906843,1.3873415749604514,-0.5535494366147701,1
-0.34120606928805874,2.557935071042469,2.2167337488440215,1.806523381390282,0
-1.503798703165698,-1.3686895971673025,0.10555366986766207,-0.5535494366147701,0
-0.262652512944975,2.557935071042469,2.138056230372852,1.806523381390282,0
0.16939204694198562,2.557935071042469,-1.0287138880916857,1.806523381390282,0
0.16939204694198562,2.557935071042469,-0.015740837775389357,1.806523381390282,0
0.16939204694198562,2.557935071042469,-1.2286859142059063,1.806523381390282,0
0.16939204694198562,2.557935071042469,-0.09441835624655809,1.806523381390282,0
0.2636563145536861,2.557935071042469,1.2463776876996078,1.806523381390282,0
-1.489659063023943,-0.6900664208136572,-0.00862875325314445,1.806523381390282,1
0.13011526877044374,2.557935071042469,2.836319206804475,1.806523381390282,1
0.4050527159712368,2.557935071042469,-0.00862875325314445,1.806523381390282,0
0.16939204694198562,2.557935071042469,1.2857164469351925,1.806523381390282,0
0.2577647978279548,2.557935071042469,1.7741727074436973,1.806523381390282,1
0.5621598286574043,2.557935071042469,-0.015740837775389357,1.806523381390282,0
0.7192669413435718,2.557935071042469,-0.015740837775389357,1.806523381390282,0
-1.4802326362627731,-1.0272439738447137,-1.0287138880916857,1.806523381390282,0
0.7585437195151137,2.557935071042469,0.5415582513953884,1.806523381390282,0
0.7585437195151137,2.557935071042469,-0.00862875325314445,1.806523381390282,0
0.5228830504858625,2.557935071042469,1.5709224513931785,1.806523381390282,0
0.8763740540297393,2.557935071042469,0.9447805335601279,1.806523381390282,0
-1.4802326362627731,-1.197966785506008,0.14817065903954535,-0.5535494366147701,0
0.954927610372823,2.557935071042469,-0.2583298530614928,-0.5535494366147701,0
-1.4802326362627731,-0.9418825680140664,-1.1631213154799322,1.806523381390282,0
-1.4802326362627731,-0.8565211621834192,-1.6548558059247365,1.806523381390282,0
0.7467606860636511,2.557935071042469,0.6169575399302585,1.806523381390282,0
1.292550795535397,2.557935071042469,0.17767472846623356,-0.5535494366147701,0
1.544079282945951,2.557935071042469,-0.7008908944618164,-0.5535494366147701,0
1.0727579448874487,2.557935071042469,2.836319206804475,1.806523381390282,0
-1.4802326362627731,-0.7028706316882543,1.1480307896106468,1.806523381390282,1
-1.4802326362627731,-0.6857983505221248,0.023597921460194717,1.806523381390282,0
1.7404631738036604,2.557935071042469,0.5546711711405835,-0.5535494366147701,0
2.133230955519079,2.557935071042469,1.5020796227309057,-0.5535494366147701,0
-1.4802326362627731,-0.47239483594550685,-1.4745531594283083,1.806523381390282,0
1.6619096174605767,2.557935071042469,-0.00862875325314445,1.806523381390282,1
1.8925428588838706,2.557935071042469,2.9477790246386304,1.806523381390282,0
2.525998737234498,2.557935071042469,-0.36978967089564835,-0.5535494366147701,0
2.525998737234498,2.557935071042469,0.5415582513953884,-0.5535494366147701,0
2.6862479921743887,2.557935071042469,1.7872856271888917,-0.5535494366147701,1
-1.4802326362627731,-1.1126053796753608,1.6102612106287626,1.806523381390282,0
2.3197956518339033,2.557935071042469,2.9477790246386304,1.806523381390282,1
-1.4802326362627731,0.6799841427682304,-1.0352703479642833,1.806523381390282,0
-1.4802326362627731,-0.47239483594550685,-0.13703534541844137,1.806523381390282,0
-1.4802326362627731,-1.1126053796753608,0.10555366986766207,-0.5535494366147701,0
-0.4631211887325247,2.5536670007509366,-0.00862875325314445,1.806523381390282,0
2.525998737234498,2.5152543681271453,0.797260186426687,-0.5535494366147701,0
-0.027148951028409925,2.489645946377951,0.27929985649149325,1.806523381390282,0
-1.4802326362627731,0.16781570778434718,0.3743685246441551,1.806523381390282,0
0.7585437195151137,2.4853778760864187,1.1349178698654523,1.806523381390282,0
-1.4802326362627731,-0.8565211621834192,-0.00862875325314445,1.806523381390282,0
-1.4802326362627731,-0.617509225857607,1.4004544947056465,1.806523381390282,1
-1.4802326362627731,-0.8565211621834192,-0.00862875325314445,1.806523381390282,0
-1.4802326362627731,-0.9632229194717282,-0.00862875325314445,1.806523381390282,0
0.44275842301591706,2.455501384045692,-1.1631213154799322,1.806523381390282,0
-0.48319162237818264,2.387212259381174,-0.00862875325314445,1.806523381390282,0
0.033651501581136896,2.387212259381174,-0.00862875325314445,1.806523381390282,0
0.16939204694198562,2.387212259381174,0.3743685246441551,1.806523381390282,0
-1.4802326362627731,-1.3345450348350436,0.09899720999506482,-0.5535494366147701,1
0.365775937799695,2.387212259381174,0.31208215585448007,1.806523381390282,0
0.4836062723143206,2.387212259381174,-0.46485833904831075,1.806523381390282,0
-1.4802326362627731,-1.0272439738447137,-0.35339852121415466,1.806523381390282,0
1.269141835745158,2.387212259381174,1.1480307896106468,1.806523381390282,0
0.11440455750182699,2.3445315564658507,0.10555366986766207,1.806523381390282,0
0.5621598286574043,2.301850853550527,1.059518581330582,1.806523381390282,0
-1.4689602009275406,-1.0272439738447137,0.31208215585448007,1.806523381390282,0
0.5561112048189869,2.301850853550527,2.6068431112635655,1.806523381390282,1
0.67999016317203,2.284778572384398,1.8561284558511646,1.806523381390282,1
-1.4605942471770021,-0.6857983505221248,-0.5632052371372712,1.806523381390282,0
-0.8125274073465613,2.2591701506352035,0.5415582513953884,1.806523381390282,0
-0.1448221784303494,2.21648944771988,-0.0976965861828567,1.806523381390282,0
-1.4526996147645221,-0.8223765998511603,1.007066902349803,1.806523381390282,1
0.05156171242735999,2.21648944771988,-0.4615801091120116,1.806523381390282,0
0.09083849059890187,2.21648944771988,1.1840913189099327,1.806523381390282,0
0.16939204694198562,2.21648944771988,-0.2583298530614928,1.806523381390282,0
0.16939204694198562,2.21648944771988,1.0562403513942835,1.806523381390282,1
-1.4472401425986778,-1.0272439738447137,-0.36978967089564835,1.806523381390282,0
0.012284934255818114,2.21648944771988,2.016761722729801,1.806523381390282,0
0.5621598286574043,2.21648944771988,0.10555366986766207,1.806523381390282,0
0.4050527159712368,2.21648944771988,-0.00862875325314445,1.806523381390282,0
0.7217806551465505,2.21648944771988,-0.14687003522733724,-0.5535494366147701,0
0.8212687342550661,2.21648944771988,-0.5861528466913623,-0.5535494366147701,0
-1.4409558580912312,-0.9205422165564047,-0.8352983218500629,1.806523381390282,0
0.8370972758581975,2.21648944771988,-1.4745531594283083,-0.5535494366147701,0
-1.4409558580912312,-0.5150755388608305,-0.8352983218500629,1.806523381390282,0
0.954927610372823,2.21648944771988,-0.00862875325314445,-0.5535494366147701,0
-1.4409558580912312,-0.27606360253501827,0.921832924006037,1.806523381390282,0
-1.4409558580912312,-0.8565211621834192,-1.1926253849066204,1.806523381390282,0
1.1120347230589906,2.21648944771988,0.22029171763811684,-0.5535494366147701,0
0.8626271816696996,2.21648944771988,0.14489242910324673,1.806523381390282,0
1.0334811667159067,2.21648944771988,2.1216650806913595,1.806523381390282,0
-1.4404845367531727,-0.9418825680140664,1.1709783991647376,1.806523381390282,0
1.7403060666909744,2.21648944771988,-1.0352703479642833,-0.5535494366147701,0
2.133230955519079,2.21648944771988,-0.00862875325314445,-0.5535494366147701,0
-1.4331005024569228,-0.6943344911051895,0.22029171763811684,1.806523381390282,0
0.05156171242735999,2.165272604221492,0.31208215585448007,1.806523381390282,0
-0.06626862208726564,2.148200323055362,0.8038166462992842,1.806523381390282,0
0.012284934255818114,2.148200323055362,3.334610157121876,1.806523381390282,1
0.2872223814566112,2.148200323055362,1.0857444208209717,1.806523381390282,1
1.0334811667159067,2.148200323055362,0.8431554055348682,-0.5535494366147701,1
0.8763740540297393,2.148200323055362,0.07277137050467525,1.806523381390282,0
-1.4331005024569228,-1.1296776608414902,-0.14687003522733724,-0.5535494366147701,0
2.217283260806179,2.148200323055362,-1.0287138880916857,-0.5535494366147701,0
-1.4331005024569228,-0.344352727199536,-1.6548558059247365,1.806523381390282,0
-1.4331005024569228,-1.0272439738447137,0.31208215585448007,1.806523381390282,0
0.13011526877044374,2.131128041889233,1.9184148246408403,1.806523381390282,0
0.5621598286574043,2.131128041889233,-0.34356383140525876,1.806523381390282,0
2.3688916245483305,2.131128041889233,1.4070109545782439,-0.5535494366147701,1
0.16939204694198562,2.1225919013061683,-1.2286859142059063,1.806523381390282,0
-0.9696345200327288,2.0884473389739093,0.4530460431153238,1.806523381390282,0
-0.3391636768231386,2.0884473389739093,-0.015740837775389357,1.806523381390282,0
-1.4331005024569228,-0.6857983505221248,1.0267362819675954,1.806523381390282,1
-0.1055454002588075,2.0884473389739093,-0.2583298530614928,1.806523381390282,0
-1.4331005024569228,0.03977359903837638,-0.00862875325314445,1.806523381390282,0
0.012284934255818114,2.0884473389739093,1.6102612106287626,1.806523381390282,1
0.365775937799695,2.0884473389739093,1.6102612106287626,1.806523381390282,1
-0.8125274073465613,2.0457666360585858,0.48910657241460925,1.806523381390282,0
-1.4331005024569228,-1.3004004725027847,1.2693252972536988,1.806523381390282,1
-1.4331005024569228,-1.0272439738447137,-0.00862875325314445,1.806523381390282,0
-0.6161435164888519,2.0457666360585858,-1.4745531594283083,1.806523381390282,0
-1.4331005024569228,-1.3686895971673025,-0.00862875325314445,-0.5535494366147701,0
-0.5375899601457681,2.0457666360585858,2.039709332283892,1.806523381390282,1
0.2872223814566112,2.0457666360585858,0.10555366986766207,1.806523381390282,0
-1.4331005024569228,-0.8565211621834192,-1.1565648556073351,1.806523381390282,0
0.13011526877044374,2.0457666360585858,-0.10753127599175258,1.806523381390282,0
0.5817982177431753,2.0457666360585858,0.9644499131779203,-0.5535494366147701,1
0.7585437195151137,2.0457666360585858,-0.34028560146896014,-0.5535494366147701,0
-1.4331005024569228,-0.6857983505221248,1.4070109545782439,1.806523381390282,0
0.9156508322012812,2.0457666360585858,-1.0287138880916857,-0.5535494366147701,0
0.954927610372823,2.0457666360585858,0.31208215585448007,-0.5535494366147701,0
1.1120347230589906,2.0457666360585858,-0.09441835624655809,-0.5535494366147701,0
1.1513115012305324,2.0457666360585858,0.9447805335601279,-0.5535494366147701,0
1.4655257266028674,2.0457666360585858,-0.36978967089564835,-0.5535494366147701,0
1.622632839289035,2.0457666360585858,-1.0287138880916857,-0.5535494366147701,0
